state_abbr,state_full,region,jurisdictions,total_registered,total_active,total_turnout,total_mail_sent,total_mail_returned,total_provisional,avg_turnout_rate,avg_mail_return_rate,avg_provisional_rate,state_turnout_rate,state_mail_return_rate
AK,Alaska,West,1,611078,565242,340981,60695,49616,15138,60.32,81.75,97.67,60.32,81.75
AL,Alabama,South,67,3868040,3466606,2272911,140558,0,13355,65.55746268656716,NA,NA,65.57,0
AR,Arkansas,South,75,1835723,1359659,1122278,29173,25976,7085,85.64055555555555,89.87833333333333,45.70108695652174,82.54,89.04
AS,American Samoa,Other,1,15948,15948,10215,207,190,0,64.05,91.79,NA,64.05,91.79
AZ,Arizona,West,15,5075337,4366786,3477975,3582082,2859348,49911,73.26333333333334,71.858,87.25,79.65,79.82
CA,California,West,58,25720597,22836602,16164330,23003434,13185566,327003,74.06620689655172,63.789310344827584,89.31962962962963,70.78,57.32
CO,Colorado,West,64,4583280,4074612,3240754,4090266,3000301,444,80.15359375,74.23296875,49.41638888888889,79.54,73.35
CT,Connecticut,Northeast,169,2520650,2292818,1820891,129996,0,73,83.36816568047337,NA,NA,79.42,0
DC,District Of Columbia,Other,1,612904,469969,328871,453858,169280,1015,69.98,37.3,9.16,69.98,37.3
DE,Delaware,South,3,788441,742370,514367,40728,35475,204,69.58,87.78333333333333,19.41,69.29,87.1
FL,Florida,South,67,15740083,14028831,10999125,3524965,2960238,22095,80.01671641791044,86.34223880597015,32.8725,78.4,83.98
GA,Georgia,South,159,8234335,7174961,5297500,327241,273512,7950,73.1285534591195,88.96641509433962,NA,73.83,83.58
GU,Guam,Other,1,62098,62098,30283,77,54,115,48.77,70.13,56.52,48.77,70.13
HI,Hawaii,West,5,861333,765998,522236,755841,487239,0,68.2425,63.4,NA,68.18,64.46
IA,Iowa,Midwest,99,2256774,2016967,1674011,235170,221210,1315,83.01181818181819,95.36989898989899,43.11506024096386,83,94.06
ID,Idaho,West,44,1178750,1178750,917469,196032,182434,0,78.75227272727273,93.54181818181819,NA,77.83,93.06
IL,Illinois,Midwest,108,8970541,8104485,5717147,1177760,1030362,13634,72.60663551401869,88.27648148148148,80.75114754098361,70.54,87.48
IN,Indiana,Midwest,92,4840856,4288091,2986839,1616735,1607247,6280,71.83239130434782,99.37521739130435,29.946973684210526,69.65,99.41
KS,Kansas,Midwest,105,2031119,1871857,1342102,165077,149591,43059,70.57409523809524,91.70836538461539,57.37644230769231,71.7,90.62
KY,Kentucky,South,120,3548136,3219361,2086090,131762,120400,210,64.72,92.401,22.49363636363636,64.8,91.38
LA,Louisiana,South,64,3046376,2734059,2021588,167577,122627,3926,74.3709375,73.99140625,13.301489361702128,73.94,73.18
MA,Massachusetts,Northeast,351,5142343,4369280,3512930,1349590,1186310,5105,84.07774928774928,88.62552706552707,NA,80.4,87.9
MD,Maryland,South,24,4555217,4231112,3028813,878815,747040,150002,73.51291666666667,85.70666666666666,97.75375,71.58,85.01
ME,Maine,Northeast,497,1223468,1041826,842447,224646,215753,128,81.84844580777096,95.81691511387163,100,80.86,96.04
MI,Michigan,Midwest,83,8440236,7267666,5706503,2213167,2081265,140,78.974578313253,93.75602409638554,NA,78.52,94.04
MN,Minnesota,Midwest,87,3853668,3853668,3271069,576563,455698,0,85.25379310344827,80.11689655172414,NA,84.88,79.04
MO,Missouri,Midwest,116,4388787,4075977,3126837,199327,183764,8554,80.82594827586207,95.25655172413794,NA,76.71,92.19
MP,Northern Mariana Islands,Other,1,19329,19329,12610,1168,0,12,65.24,NA,0,65.24,0
MS,Mississippi,South,82,2131726,1965948,1225176,28558,0,21421,64.6280487804878,NA,67.24554054054055,62.32,0
MT,Montana,West,56,800573,691534,612423,503295,432394,10636,89.13017857142857,86.61660714285715,NA,88.56,85.91
NC,North Carolina,South,100,7854464,6986365,5756106,451176,307185,65230,82.2933,67.6148,36.114,82.39,68.09
ND,North Dakota,Midwest,53,0,0,371974,94676,89930,0,NA,94.76188679245283,NA,Inf,94.99
NE,Nebraska,Midwest,93,1263487,1190813,965145,323237,308601,15870,81.40978494623656,95.3447311827957,NA,81.05,95.47
NH,New Hampshire,Northeast,320,1008952,1008603,829090,98762,94362,0,83.15380794701987,95.00461794019934,NA,82.2,95.54
NJ,New Jersey,Northeast,21,6630364,6066940,4321921,1100762,839944,130146,72.01904761904761,77.31571428571428,NA,71.24,76.31
NM,New Mexico,West,33,1415984,1254851,927923,122478,112494,2145,72.5409090909091,91.82060606060607,63.885714285714286,73.95,91.85
NV,Nevada,West,17,2256275,2052976,1486297,2069339,669445,30813,83.5835294117647,34.993529411764705,92.0464705882353,72.4,32.35
NY,New York,Northeast,62,13579416,12429981,8389626,975377,862737,251783,72.94306451612903,84.6282456140351,NA,67.5,88.45
OH,Ohio,Midwest,88,8074098,7054966,5851625,1131278,1066229,139051,86.0651724137931,94.82057471264368,75.1171590909091,82.94,94.25
OK,Oklahoma,South,77,2442211,2095952,1573274,124664,103025,4234,74.80584415584416,79.33389610389611,41.628235294117644,75.06,82.64
OR,Oregon,West,36,3060374,3060374,2269608,3038435,2291579,180,74.23055555555555,75.37333333333333,NA,74.16,75.42
PA,Pennsylvania,Northeast,67,9175133,8407874,7074875,2204273,1952372,98032,85.68358208955223,90.44686567164179,72.00298507462686,84.15,88.57
PR,Puerto Rico,Other,1,1987317,1987317,1283628,149339,134396,22889,64.59,89.99,54.94,64.59,89.99
RI,Rhode Island,Northeast,39,792075,734885,522164,56663,52301,5308,74.20820512820512,92.64923076923077,45.43923076923077,71.05,92.3
SC,South Carolina,South,46,3851187,3417493,2566404,108922,101585,6571,74.60239130434783,92.01304347826087,NA,75.1,93.26
SD,South Dakota,Midwest,66,690306,627248,435739,155015,152146,406,70.0830303030303,96.30196969696969,35.75818181818182,69.47,98.15
TN,Tennessee,South,95,4825601,4458851,3090161,98452,88748,12715,70.10494736842105,94.06526315789473,27.025760869565218,69.3,90.14
TX,Texas,South,254,18623931,16611078,11488820,463200,398270,66811,69.7186220472441,91.73996062992126,32.020193236714974,69.16,85.98
UT,Utah,West,29,2039862,1793182,1466896,1475522,1268103,47272,87.74857142857142,79.98185185185186,NA,81.8,85.94
VA,Virginia,South,133,6380686,5898922,4511853,531154,479139,119249,75.58082706766918,89.69639097744361,NA,76.49,90.21
VI,U.s. Virgin Islands,Other,1,56304,31171,15952,648,613,1,51.18,94.6,NA,51.18,94.6
VT,Vermont,Northeast,247,500986,460415,361604,441666,237565,0,77.6423076923077,53.26935222672065,NA,78.54,53.79
WA,Washington,West,39,5597156,5013112,3949810,5169231,3927132,120,79.24410256410256,76.74307692307693,60.60636363636364,78.79,75.97
WI,Wisconsin,Midwest,1851,3933068,3933068,3434185,614367,575257,661,89.44816901408451,93.94920411478073,NA,87.32,93.63
WV,West Virginia,South,55,1210415,1118468,769206,24830,22624,7782,69.25127272727272,92.382,46.72259259259259,68.77,91.12
WY,Wyoming,West,23,296960,296960,271123,39842,38421,130,91.33086956521738,96.60347826086957,NA,91.3,96.43
